District,Region,AC Name,AC No,AC_Type,Year,Rank,Candidate Name,Party,Votes,Candidate_Type,Valid_Votes,Electors,Turnout_Percentage,Voteshare Percentage,Margin Per,Margin
SHAHJAHANPUR,ROHILKHAND,KATRA,131,GEN,2012,18,MUNNA LAL,ARVP,551,SC,185449,292322,63.44,0.3,27.2171864,50474
SHAHJAHANPUR,ROHILKHAND,KATRA,131,GEN,2012,19,VIKRAM,JaKP,456,GEN,185449,292322,63.44,0.25,27.26841342,50569
SHAHJAHANPUR,ROHILKHAND,KATRA,131,GEN,2012,20,RAJESH KASHYAP,VAJP,396,SC,185449,292322,63.44,0.21,27.30076733,50629
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,1,NEERAJ KUSHAWAHA,BSP,76406,GEN,201242,301417,66.77,37.97,-0.27330279,-550
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,2,SHARAD VIR SINGH,SP,75856,GEN,201242,301417,66.77,37.69,0.27330279,550
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,3,ANIL KUMAR SINGH VERMA,INC,29992,GEN,201242,301417,66.77,14.9,23.06377396,46414
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,4,WAQAR KHAN,IND,12120,GEN,201242,301417,66.77,6.02,31.94462389,64286
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,5,DAL SINGH,BJP,3057,GEN,201242,301417,66.77,1.52,36.44815695,73349
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,6,BALBIR SINGH,LJP,1211,GEN,201242,301417,66.77,0.6,37.36546049,75195
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,7,SUSHIL KUMAR KASHYAP,PECP,750,GEN,201242,301417,66.77,0.37,37.59453792,75656
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,8,RAMSARAN,IND,590,SC,201242,301417,66.77,0.29,37.67404419,75816
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,9,SUNEETA DEVI,BKrD,555,SC,201242,301417,66.77,0.28,37.69143618,75851
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,10,RAGHUNATH SINGH,RSMD,421,GEN,201242,301417,66.77,0.21,37.75802268,75985
SHAHJAHANPUR,ROHILKHAND,JALALABAD,132,GEN,2012,11,BIPAN PANDEY,RLM,284,GEN,201242,301417,66.77,0.14,37.82609992,76122
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,1,ROSHAN LAL VERMA,BSP,71122,GEN,196030,298950,65.57,36.28,-5.461919094,-10707
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,2,ANWAR ALI URF ZAKI UR RAHMAN,SP,60415,GEN,196030,298950,65.57,30.82,5.461919094,10707
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,3,SUNITA KOVID,INC,37113,GEN,196030,298950,65.57,18.93,17.34887517,34009
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,4,RAGINI SINGH,BJP,6905,GEN,196030,298950,65.57,3.52,32.75876141,64217
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,5,SHIV SHARMA,MD,6185,GEN,196030,298950,65.57,3.16,33.12605213,64937
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,6,SEEMA KUMARI,PECP,6159,GEN,196030,298950,65.57,3.14,33.13931541,64963
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,7,AKHILESH KUMAR,IEMC,1939,GEN,196030,298950,65.57,0.99,35.29204714,69183
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,8,SHAHID KHAN,IND,1730,GEN,196030,298950,65.57,0.88,35.39866347,69392
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,9,ASHOK KUMAR,IND,1004,GEN,196030,298950,65.57,0.51,35.76901495,70118
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,10,JAGDISH CHANDRA,JaKP,619,GEN,196030,298950,65.57,0.32,35.96541346,70503
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,11,SHAHNAJ BEGUM,IND,606,GEN,196030,298950,65.57,0.31,35.9720451,70516
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,12,RADHEY SHYAM,SSD,586,GEN,196030,298950,65.57,0.3,35.98224762,70536
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,13,SANT RAM VERMA,RLM,567,GEN,196030,298950,65.57,0.29,35.99194001,70555
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,14,SATYA PAL,BSRD,392,GEN,196030,298950,65.57,0.2,36.08121206,70730
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,15,SHRIPAL SRIVASTAVA,VIP,367,GEN,196030,298950,65.57,0.19,36.09396521,70755
SHAHJAHANPUR,ROHILKHAND,TILHAR,133,GEN,2012,16,PRATIPAL SINGH,BKrD,321,GEN,196030,298950,65.57,0.16,36.11743101,70801
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,1,SAKUNTLA DEVI,SP,59871,SC,208060,318610,65.3,28.78,-4.276650966,-8898
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,2,ARUN KUMAR SAGAR,BSP,50973,SC,208060,318610,65.3,24.5,4.276650966,8898
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,3,CHETRAM,INC,50551,SC,208060,318610,65.3,24.3,4.479477074,9320
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,4,RAJVEER SINGH,BJP,31472,SC,208060,318610,65.3,15.13,13.64942805,28399
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,5,HIRA LAL,PECP,6674,SC,208060,318610,65.3,3.21,25.56810535,53197
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,6,VEERPAL,AITC,1639,SC,208060,318610,65.3,0.79,27.98808036,58232
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,7,AMIT KUMAR,LJP,1164,SC,208060,318610,65.3,0.56,28.21637989,58707
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,8,SANT KUMAR,BSRD,1066,SC,208060,318610,65.3,0.51,28.26348169,58805
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,9,SUDARSHAN KUMAR,JaKP,915,SC,208060,318610,65.3,0.44,28.33605691,58956
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,10,D.R. VERMA,BSKD,763,SC,208060,318610,65.3,0.37,28.40911276,59108
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,11,NATHU LAL,JD(U),715,SC,208060,318610,65.3,0.34,28.43218302,59156
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,12,NATHU RAM,NSCBRP,563,SC,208060,318610,65.3,0.27,28.50523887,59308
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,13,REKHA DEVI,VIP,547,SC,208060,318610,65.3,0.26,28.51292896,59324
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,14,ARVIND KUMAR,AD,485,SC,208060,318610,65.3,0.23,28.54272806,59386
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,15,JAGDISH,VP,362,SC,208060,318610,65.3,0.17,28.60184562,59509
SHAHJAHANPUR,ROHILKHAND,POWAYAN,134,SC,2012,16,BADAM,RLM,300,SC,208060,318610,65.3,0.14,28.63164472,59571
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,1,SURESH KUMAR KHANNA,BJP,81581,GEN,181284,308540,58.76,45,-8.924119062,-16178
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,2,TANVEER KHAN,SP,65403,GEN,181284,308540,58.76,36.08,8.924119062,16178
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,3,MOHAMMAD ASLAM KHAN,BSP,19936,GEN,181284,308540,58.76,11,34.00465568,61645
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,4,NAWAB FAIZAN ALI KHAN,INC,6055,GEN,181284,308540,58.76,3.34,41.66170208,75526
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,5,MOHD. SALEEM,CPI,1791,GEN,181284,308540,58.76,0.99,44.01381258,79790
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,6,SANGEEV KUMAR,LJP,992,GEN,181284,308540,58.76,0.55,44.45455749,80589
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,7,SANJEEV KUMAR SAXENA,RLM,756,GEN,181284,308540,58.76,0.42,44.58473997,80825
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,8,RAHMAT ALI,IND,710,GEN,181284,308540,58.76,0.39,44.61011452,80871
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,9,ABAR MANSURI,RUC,613,GEN,181284,308540,58.76,0.34,44.66362172,80968
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,10,RAMSURAT SINGH YADAV,PECP,449,GEN,181284,308540,58.76,0.25,44.75408751,81132
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,11,PANKAJ BATHAM,IND,340,GEN,181284,308540,58.76,0.19,44.81421416,81241
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,12,SANJAY KUMAR,IND,293,SC,181284,308540,58.76,0.16,44.84014033,81288
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,13,VED PRAKASH,IND,290,GEN,181284,308540,58.76,0.16,44.84179519,81291
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,14,OMKAR SINGH VERMA,IND,276,GEN,181284,308540,58.76,0.15,44.84951788,81305
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,15,GOPAL DIXIT,JaKP,274,GEN,181284,308540,58.76,0.15,44.85062112,81307
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,16,SHRI KRISHNA PATHAT,RPI(A),254,GEN,181284,308540,58.76,0.14,44.86165354,81327
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,17,MOHD. SHAHID,VIP,249,GEN,181284,308540,58.76,0.14,44.86441164,81332
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,18,SURESH SINGH,SHS,243,GEN,181284,308540,58.76,0.13,44.86772137,81338
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,19,IRFAN,SP(I),177,GEN,181284,308540,58.76,0.1,44.90412833,81404
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,20,DR. AVINASH,IND,173,GEN,181284,308540,58.76,0.1,44.90633481,81408
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,21,RAM NIVAS,BKrD,160,SC,181284,308540,58.76,0.09,44.91350588,81421
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,22,BALVEER,BSRD,148,GEN,181284,308540,58.76,0.08,44.92012533,81433
SHAHJAHANPUR,ROHILKHAND,SHAHJAHANPUR,135,GEN,2012,23,DR. PUNEET TRIVEDI,ABDBM,121,GEN,181284,308540,58.76,0.07,44.93501909,81460
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,1,RAMMURTI SINGH VERMA,SP,61967,GEN,211116,302477,69.8,29.35,-2.311051744,-4879
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,2,RIZWAN ALI,BSP,57088,GEN,211116,302477,69.8,27.04,2.311051744,4879
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,3,AVADHESH KUMAR VERMA,BJP,28845,GEN,211116,302477,69.8,13.66,15.6890051,33122
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,4,DEVENDRA PAL SINGH,MD,28241,GEN,211116,302477,69.8,13.38,15.97510373,33726
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,5,KAUSHAL KUMAR MISHRA,INC,21186,GEN,211116,302477,69.8,10.04,19.31686845,40781
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,6,ARVIND,PECP,4408,GEN,211116,302477,69.8,2.09,27.26415809,57559
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,7,SURENDRA PAL,IND,1787,GEN,211116,302477,69.8,0.85,28.50565566,60180
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,8,GHANSHYAM KISHOR,LJP,1733,GEN,211116,302477,69.8,0.82,28.53123401,60234
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,9,RATESH KUMAR SINGH,RSMD,1114,GEN,211116,302477,69.8,0.53,28.82443775,60853
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,10,SUKHLAL,BKrD,1036,SC,211116,302477,69.8,0.49,28.86138426,60931
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,11,SURESH SINGH,ARVP,877,GEN,211116,302477,69.8,0.42,28.93669831,61090
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,12,RAJENDRA PRASAD,IND,770,SC,211116,302477,69.8,0.36,28.98738134,61197
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,13,ASHA RAM,SSD,750,GEN,211116,302477,69.8,0.36,28.99685481,61217
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,14,SHRIPAL,BSRD,571,GEN,211116,302477,69.8,0.27,29.08164232,61396
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,15,VED PRAKASH,RSBP,382,GEN,211116,302477,69.8,0.18,29.17116656,61585
SHAHJAHANPUR,ROHILKHAND,DADRAUL,136,GEN,2012,16,RAJKUMAR SINGH,RLM,361,GEN,211116,302477,69.8,0.17,29.1811137,61606
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,1,HARVINDAR KUMAR SAHANI ALIAS ROMI SAHANI,BSP,55460,GEN,203254,317617,63.99,27.29,-2.912119811,-5919
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,2,KRISHNA GOPAL PATEL,SP,49541,GEN,203254,317617,63.99,24.37,2.912119811,5919
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,3,DR. VINOD TIWARI,INC,23500,GEN,203254,317617,63.99,11.56,15.72416779,31960
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,4,RAMKUMAR VERMA,BJP,23047,GEN,203254,317617,63.99,11.34,15.94704163,32413
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,5,V. M. SINGH,AITC,20593,GEN,203254,317617,63.99,10.13,17.15439795,34867
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,6,JANARDAN NISHAD,PECP,6308,GEN,203254,317617,63.99,3.1,24.18254991,49152
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,7,RISHAL AHMAD,IND,4691,GEN,203254,317617,63.99,2.31,24.97810621,50769
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,8,NIRVENDRA KUMAR MUNNA,LD,4222,GEN,203254,317617,63.99,2.08,25.20885198,51238
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,9,RAJARAM,NLP,2235,SC,203254,317617,63.99,1.1,26.18644652,53225
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,10,VIRENDRA KUMAR,RLM,2085,SC,203254,317617,63.99,1.03,26.2602458,53375
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,11,ARTI RAI,CPI(ML)(L),1753,GEN,203254,317617,63.99,0.86,26.42358822,53707
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,12,NEERAJ VERMA,NCP,1722,GEN,203254,317617,63.99,0.85,26.43884007,53738
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,13,SMT. MEERA SINGH,IEMC,1381,GEN,203254,317617,63.99,0.68,26.60661045,54079
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,14,ARVIND YADAV,RPD,1094,GEN,203254,317617,63.99,0.54,26.74781308,54366
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,15,SUSHILA DEVI,PaPOI,1078,GEN,203254,317617,63.99,0.53,26.755685,54382
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,16,GORAKH NATH,IND,950,SC,203254,317617,63.99,0.47,26.8186604,54510
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,17,RAKESH KUMAR SUBHASH,BSRD,883,GEN,203254,317617,63.99,0.43,26.85162408,54577
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,18,RANJEET KAUR,RSBP,817,GEN,203254,317617,63.99,0.4,26.88409576,54643
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,19,MANGU,SHS,763,SC,203254,317617,63.99,0.38,26.9106635,54697
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,20,DHARMDEV,JaKP,578,GEN,203254,317617,63.99,0.28,27.00168262,54882
LAKHIMPUR KHERI,AVADH,PALIA,137,GEN,2012,21,NARENDRA KUMAR,RaNP,553,GEN,203254,317617,63.99,0.27,27.0139825,54907
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,1,AJAY,BJP,75005,GEN,206102,320502,64.31,36.39,-15.06001883,-31039
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,2,R A USMANI,SP,43966,GEN,206102,320502,64.31,21.33,15.06001883,31039
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,3,DAROGA SINGH,BSP,35798,GEN,206102,320502,64.31,17.37,19.02310506,39207
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,4,AJAY PRAKASH,INC,16483,GEN,206102,320502,64.31,8,28.39467836,58522
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,5,KAMAL AHMAD,PECP,9138,GEN,206102,320502,64.31,4.43,31.95844776,65867
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,6,RAJEEV GUPTA,MD,6731,GEN,206102,320502,64.31,3.27,33.1263161,68274
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,7,RAM KISHORE,IND,6527,GEN,206102,320502,64.31,3.17,33.22529621,68478
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,8,KAMAL KISHORE ALIAS NARENDRA VERMA,IND,4744,GEN,206102,320502,64.31,2.3,34.09040184,70261
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,9,NARENDRA SINGH BHADAURIA,AITC,1974,GEN,206102,320502,64.31,0.96,35.43439656,73031
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,10,NARESH,IND,1448,GEN,206102,320502,64.31,0.7,35.68961,73557
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,11,VIJAY LAXMI,JaKP,1318,GEN,206102,320502,64.31,0.64,35.75268556,73687
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,12,NARESH CHANDRA JAISWAL,JPS,1099,GEN,206102,320502,64.31,0.53,35.85894363,73906
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,13,AJAY KUMAR,JD(U),1023,GEN,206102,320502,64.31,0.5,35.89581858,73982
LAKHIMPUR KHERI,AVADH,NIGHASAN,138,GEN,2012,14,MOHAN CHANDRA UPRETI,RLM,848,GEN,206102,320502,64.31,0.41,35.98072799,74157
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,1,VINAY TIWARI,SP,82439,GEN,222582,344128,64.68,37.04,-8.683990619,-19329
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,2,SIMMI BANO,BSP,63110,GEN,222582,344128,64.68,28.35,8.683990619,19329
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,3,ARVIND GIRI,INC,60871,GEN,222582,344128,64.68,27.35,9.689912032,21568
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,4,ESHWARDEEN,BJP,8641,GEN,222582,344128,64.68,3.88,33.15542137,73798
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,5,SURESH,IND,2590,GEN,222582,344128,64.68,1.16,35.87397004,79849
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,6,KAILASH KUMAR,RLM,973,GEN,222582,344128,64.68,0.44,36.60044388,81466
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,7,SUKHNANDAN PRASAD SUBHAS,BSRD,825,GEN,222582,344128,64.68,0.37,36.66693623,81614
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,8,DR. SHIV SINGH PATEL,AD,713,GEN,222582,344128,64.68,0.32,36.71725476,81726
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,9,VIJAY PRAKASH,IND,706,GEN,222582,344128,64.68,0.32,36.72039967,81733
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,10,ADV. TRIDEEP NARAYAN PANDEY,AITC,494,GEN,222582,344128,64.68,0.22,36.81564547,81945
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,11,CHANCHAL KUMAR,RSBP,481,GEN,222582,344128,64.68,0.22,36.82148601,81958
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,12,RAJENDRA,JaKP,449,GEN,222582,344128,64.68,0.2,36.83586274,81990
LAKHIMPUR KHERI,AVADH,GOLA GOKRANNATH,139,GEN,2012,13,JAGANNATH PRASAD,JD(U),290,GEN,222582,344128,64.68,0.13,36.90729709,82149
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,1,RAMSARAN,SP,69776,SC,186261,287375,64.81,37.46,-17.1146939,-31878
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,2,SRIPAL BHARGVA,BSP,37898,SC,186261,287375,64.81,20.35,17.1146939,31878
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,3,RAJARAM GAUTAM,IND,24049,SC,186261,287375,64.81,12.91,24.54995947,45727
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,4,MANJU TYAGI,BJP,23624,SC,186261,287375,64.81,12.68,24.77813391,46152
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,5,MAYAWATI,INC,12195,SC,186261,287375,64.81,6.55,30.91414735,57581
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,6,RAJESH KUMAR GAUTAM,PECP,4888,SC,186261,287375,64.81,2.62,34.83713714,64888
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,7,BHOGNATH PUSHKAR,JPS,3088,SC,186261,287375,64.81,1.66,35.80352301,66688
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,8,SHYAM SUNDER,IND,1950,SC,186261,287375,64.81,1.05,36.41449364,67826
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,9,JASKARAN,IND,1583,SC,186261,287375,64.81,0.85,36.61152898,68193
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,10,RAMENDRA RAJ,JaKP,1238,SC,186261,287375,64.81,0.66,36.79675294,68538
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,11,DR. RAMDAS KORI,RPI(A),1231,SC,186261,287375,64.81,0.66,36.80051111,68545
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,12,MAHAVEER SINGH SHANSIA,Aa S P,1204,SC,186261,287375,64.81,0.65,36.8150069,68572
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,13,RAMBHUSHAN,IND,1054,SC,186261,287375,64.81,0.57,36.89553906,68722
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,14,RAMRATI DEVI,IND,1018,SC,186261,287375,64.81,0.55,36.91486677,68758
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,15,MOTI LAL PAILVI,AITC,1012,SC,186261,287375,64.81,0.54,36.91808806,68764
LAKHIMPUR KHERI,AVADH,SRINAGAR,140,SC,2012,16,EN. G. LAL GAUTAM,RLM,453,SC,186261,287375,64.81,0.24,37.21820456,69323
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,1,SHAMSHER BAHADUR ALIAS SHEROOBHAIYA,BSP,64139,GEN,210043,307467,68.31,30.54,-0.497517175,-1045
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,2,YASHPAL CHOWDHARY,SP,63094,GEN,210043,307467,68.31,30.04,0.497517175,1045
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,3,KUNWAR SAMAR PRATAP SINGH,INC,54035,GEN,210043,307467,68.31,25.73,4.810443576,10104
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,4,VINOD SHANKAR,BJP,12372,GEN,210043,307467,68.31,5.89,24.64590584,51767
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,5,TRILOKINATH,PECP,6767,GEN,210043,307467,68.31,3.22,27.31440705,57372
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,6,SUNIL KUMAR,IND,3964,GEN,210043,307467,68.31,1.89,28.6488957,60175
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,7,SAVITRI DEVI RAWAT,IND,2801,SC,210043,307467,68.31,1.33,29.20259185,61338
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,8,RAM GULAM,JaKP,1057,GEN,210043,307467,68.31,0.5,30.03289803,63082
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,9,SATYA PRAKASHPANDEY,RLM,1040,GEN,210043,307467,68.31,0.5,30.04099161,63099
LAKHIMPUR KHERI,AVADH,DHAUREHRA,141,GEN,2012,10,RAJKUMAR PANDEY,JPS,774,GEN,210043,307467,68.31,0.37,30.16763234,63365
LAKHIMPUR KHERI,AVADH,LAKHIMPUR,142,GEN,2012,1,UTKARSH VERMA MADHUR,SP,82713,GEN,214021,367497,58.24,38.65,-17.7519963,-37993
LAKHIMPUR KHERI,AVADH,LAKHIMPUR,142,GEN,2012,2,GYAN PRAKASH BAJPAI,BSP,44720,GEN,214021,367497,58.24,20.9,17.7519963,37993
LAKHIMPUR KHERI,AVADH,LAKHIMPUR,142,GEN,2012,3,YOGESH VERMA,PECP,42105,GEN,214021,367497,58.24,19.67,18.97383902,40608
LAKHIMPUR KHERI,AVADH,LAKHIMPUR,142,GEN,2012,4,VINOD MISHRA,BJP,26506,GEN,214021,367497,58.24,12.38,26.26237612,56207
LAKHIMPUR KHERI,AVADH,LAKHIMPUR,142,GEN,2012,5,KUN. RAGHVENDRA BAHADUR SINGH ALIAS BABLOO BHAIYYA,INC,11169,GEN,214021,367497,58.24,5.22,33.42849533,71544
